Date,anomaly_score,anomaly_score_norm,bubble_prob
2017-10-31,1.7388174e-13,0.003027652,0.07939118755500495
2017-11-07,1.9201245e-13,0.0034059933,0.06309355359110207
2017-11-14,2.3272646e-13,0.004255591,0.08520531604398032
2017-11-21,1.7763475e-13,0.0031059675,0.05544041086077068
2017-11-28,1.735719e-13,0.0030211865,0.05048189807581696
2017-12-05,1.957411e-13,0.003483801,0.049845053344487376
2017-12-12,1.8204752e-13,0.003198051,0.061327868802096584
2017-12-19,1.5072362e-13,0.002544401,0.050752481067615
2017-12-27,2.0386533e-13,0.0036533326,0.040046851431766
2018-01-03,1.5522689e-13,0.0026383728,0.04266782101075596
2018-01-10,8.787455e-14,0.0012329017,0.04351352350442409
2018-01-17,8.044112e-14,0.001077785,0.05192480738817745
2018-01-24,4.421065e-14,0.00032174774,0.04880268674466198
2018-02-01,5.514436e-14,0.0005499063,0.05470771980383298
2018-02-08,1.09843294e-13,0.0016913333,0.06699403906942439
2018-02-16,2.4718742e-13,0.004557354,0.09165091700103073
2018-02-23,1.461317e-13,0.0024485793,0.0778811430533697
2018-03-05,2.2246723e-13,0.004041507,0.08907238736003109
2018-03-12,2.4173485e-13,0.004443573,0.08862172872439651
2018-03-19,3.1084285e-13,0.00588568,0.11050897771419939
2018-03-26,2.8416034e-13,0.005328884,0.09821541404859667
2018-04-04,3.4383285e-13,0.006574097,0.11197583630190482
2018-04-11,3.2440232e-13,0.006168632,0.11036358834314938
2018-04-18,3.821657e-13,0.0073740054,0.12438169365605038
2018-04-25,2.1542707e-13,0.0038945966,0.09528364868372363
2018-05-03,2.3273768e-13,0.004255825,0.09650630177891625
2018-05-10,1.7919036e-13,0.0031384293,0.09860781201860185
2018-05-17,1.3082974e-13,0.0021292667,0.06956909689009949
2018-05-24,1.3431247e-13,0.0022019423,0.06572498873441512
2018-05-31,1.12428025e-13,0.00174527,0.06398017742008522
2018-06-07,1.8160362e-13,0.0031887877,0.08063716005037912
2018-06-14,1.7699951e-13,0.0030927118,0.07399643675300256
2018-06-21,1.6590823e-13,0.002861265,0.06658737946232601
2018-06-28,1.5115978e-13,0.0025535026,0.06538709191859264
2018-07-05,9.422974e-14,0.0013655182,0.06607367701904177
2018-07-12,8.567653e-14,0.0011870346,0.05950064916677625
2018-07-19,1.3318917e-13,0.002178502,0.06007608893140259
2018-07-26,1.5635662e-13,0.0026619474,0.07926156741513812
2018-08-02,3.730809e-13,0.007184429,0.13106194522078982
2018-08-09,1.891291e-13,0.0033458252,0.10624974478997745
2018-08-17,2.0690448e-13,0.003716752,0.1010753629628505
2018-08-27,1.6201102e-13,0.0027799401,0.09738097024892386
2018-09-03,2.7155467e-13,0.0050658365,0.1307628425800561
2018-09-10,3.808591e-13,0.007346741,0.15616678595430178
2018-09-18,3.793621e-13,0.007315502,0.17118862663508416
2018-09-26,1.7374391e-12,0.035655096,0.3543500760602306
2018-10-04,1.5210367e-12,0.031139333,0.34474138785787395
2018-10-11,1.0891151e-12,0.022126233,0.2932432517910355
2018-10-19,1.6222296e-12,0.03325097,0.3569556142270049
2018-10-26,2.5937197e-12,0.053523485,0.47577448428134933
2018-11-02,1.273537e-12,0.025974648,0.3042534481078547
2018-11-12,1.0525042e-12,0.021362258,0.264771369751628
2018-11-19,1.352316e-12,0.027618565,0.29665800779757956
2018-11-27,2.3143286e-12,0.047693305,0.3984747884289387
2018-12-04,2.0960954e-12,0.043139335,0.42645345142453955
2018-12-11,2.4581533e-12,0.05069456,0.3994198888807174
2018-12-18,2.0244255e-12,0.04164377,0.400121378867313
2018-12-26,2.275711e-12,0.046887457,0.3930679975851165
2019-01-02,1.9638768e-12,0.04038027,0.3730362040214333
2019-01-09,2.006942e-12,0.041278932,0.3570516961038681
2019-01-16,1.1827322e-12,0.024079783,0.33161801061544677
2019-01-23,1.6434582e-12,0.033693954,0.3522945690487559
2019-01-30,1.7136621e-12,0.035158932,0.38613771519858126
2019-02-06,2.64953e-12,0.0546881,0.4496001497992941
2019-02-14,1.1267735e-12,0.022912068,0.2927160145892984
2019-02-21,1.13199e-12,0.023020923,0.2822462904946906
2019-02-28,9.270689e-13,0.01874474,0.24517744990624904
2019-03-08,8.7941454e-13,0.017750317,0.2543001885284359
2019-03-15,8.594335e-13,0.017333364,0.20241446669766616
2019-03-25,8.0449894e-13,0.01618702,0.2195025446032212
2019-04-02,5.75488e-13,0.011408147,0.13766099510525107
2019-04-09,7.4855513e-13,0.015019616,0.1969279748487868
2019-04-16,6.5665865e-13,0.013101972,0.21596197856889043
2019-04-25,8.017306e-13,0.016129252,0.2315792543636586
2019-05-06,2.8334874e-12,0.05852682,0.4418304106624662
2019-05-13,3.752103e-12,0.07769597,0.528769762075543
2019-05-20,3.791736e-12,0.07852302,0.5649868727514676
2019-05-27,3.8830775e-12,0.080429085,0.5535801048220018
2019-06-03,3.0949757e-12,0.06398341,0.5131353092529011
2019-06-11,3.7935774e-12,0.07856145,0.5645707197947258
2019-06-18,6.091843e-12,0.12652038,0.7012079200679379
2019-06-25,7.1341604e-12,0.14827088,0.6904088917749004
2019-07-02,8.076141e-12,0.16792761,0.735617238507976
2019-07-09,8.603766e-12,0.1789378,0.780693648543947
2019-07-16,5.917076e-12,0.12287343,0.717447004657145
2019-07-23,9.41573e-12,0.19588141,0.7867722506857692
2019-07-30,1.2837607e-11,0.26728722,0.8033082979893515
2019-08-06,1.1606725e-11,0.24160187,0.8025418068292562
2019-08-14,1.2747347e-11,0.26540372,0.8257369038395119
2019-08-22,2.8194844e-11,0.58775353,0.8959829046138393
2019-08-29,2.714358e-11,0.56581634,0.8873436849408585
2019-09-06,2.2245665e-11,0.46360937,0.8726970432027537
2019-09-16,1.5556225e-11,0.32401785,0.8457971282315796
2019-09-23,1.6226204e-11,0.3379986,0.8828852774187291
2019-09-30,2.483329e-11,0.5176065,0.934928158214223
2019-10-09,1.6606725e-11,0.3459391,0.9473836720306079
2019-10-16,2.020484e-11,0.42102256,0.9558792119575177
2019-10-24,1.9434395e-11,0.40494534,0.917215938830458
2019-10-31,5.3544578e-12,0.11113303,0.8179745955158418
2019-11-07,6.002622e-12,0.12465856,0.8053844111666792
2019-11-15,5.0819826e-12,0.105447166,0.7983405011796324
2019-11-22,6.5524352e-12,0.13613176,0.8366505644504422
2019-11-29,5.3191874e-12,0.110397026,0.7820092229224885
2019-12-06,9.039095e-12,0.18802199,0.8453465607760987
2019-12-13,9.720833e-12,0.20224811,0.8962507407935048
2019-12-20,8.1055536e-12,0.16854137,0.8601002065613536
2019-12-30,1.0518616e-11,0.21889582,0.8876260895991914
2020-01-06,1.2594196e-11,0.26220787,0.8970859072106371
2020-01-13,1.1021801e-11,0.22939599,0.9099397063086212
2020-01-20,1.5153765e-11,0.31561956,0.923736701954014
2020-01-27,1.2086826e-11,0.25162035,0.9100598224101868
2020-02-03,1.6622492e-11,0.34626812,0.9287675340331157
2020-02-10,1.167222e-11,0.24296857,0.9220984442966855
2020-02-17,9.594959e-12,0.19962145,0.9177260964425072
2020-02-25,1.539426e-11,0.32063806,0.9233107220238924
2020-03-03,2.2939194e-11,0.47808152,0.9349219222446516
2020-03-11,2.2766384e-11,0.47447544,0.939013962682247
2020-03-18,8.9737506e-12,0.18665841,0.9549359276762129
2020-03-25,2.5171686e-11,0.5246679,0.9334630598459811
2020-04-01,3.7629178e-11,0.7846239,0.9310274714266994
2020-04-13,4.6950333e-11,0.9791326,0.9276892278396327
2020-04-21,3.0495922e-11,0.6357711,0.9370608193248022
2020-04-28,3.7949092e-11,0.7912997,0.9307409092493107
2020-05-06,2.6236896e-11,0.54689616,0.9202166949646367
2020-05-13,1.8540069e-11,0.38628304,0.8970452954589692
2020-05-20,1.7425547e-11,0.3630258,0.8871612769088615
2020-05-28,1.266646e-11,0.26371583,0.859247640809153
2020-06-04,1.2965738e-11,0.269961,0.8681301526182166
2020-06-11,1.2458081e-11,0.25936747,0.8808961764640753
2020-06-18,1.1673436e-11,0.24299395,0.8635727100435943
2020-06-25,1.1730767e-11,0.2441903,0.8266721718990501
2020-07-02,1.1286795e-11,0.23492575,0.8201191426676322
2020-07-09,9.876259e-12,0.20549145,0.8153814984694885
2020-07-16,1.2822416e-11,0.26697022,0.8153407063173763
2020-07-23,2.1779785e-11,0.45388764,0.8633274438049626
2020-07-30,2.5171412e-11,0.5246622,0.9014864566809726
2020-08-06,2.1966706e-11,0.4577882,0.8758014358125845
2020-08-13,1.5086267e-11,0.31421104,0.842133655076134
2020-08-20,1.2850401e-11,0.2675542,0.8322181986132441
2020-08-27,1.2920923e-11,0.2690258,0.8362142107261724
2020-09-03,9.826189e-12,0.20444663,0.8290052962228558
2020-09-10,1.3302742e-11,0.2769934,0.8436455221813091
2020-09-17,1.1788694e-11,0.24539909,0.8458521697830008
2020-09-24,1.2158273e-11,0.25311124,0.8471230171341817
2020-10-01,8.9382945e-12,0.18591854,0.8259775868282218
2020-10-09,7.004129e-12,0.14555745,0.822451016210787
2020-10-16,8.593036e-12,0.17871387,0.8252563771726087
2020-10-23,8.377836e-12,0.1742232,0.8299180864833715
2020-10-30,1.2895561e-11,0.26849657,0.8555391800380284
2020-11-06,1.25944e-11,0.26221213,0.8746970756448393
2020-11-13,1.15379555e-11,0.24016681,0.8738639676978267
2020-11-20,1.1603821e-11,0.24154127,0.8612598882328052
2020-11-27,1.2897293e-11,0.26853272,0.8841030826161522
2020-12-07,7.848187e-12,0.16317078,0.8615590533719093
2020-12-14,4.186303e-12,0.08675663,0.7324657315531784
2020-12-21,4.010788e-12,0.08309407,0.7929232643352602
2020-12-29,5.1359377e-12,0.106573075,0.7781678295469556
